epoch,quantizer,tensor_type,bitwidth,log2_t,frac,bounded_range,sqnr_db,clip_rate
4,maxpool.quantizer,act,8,5.0415,1,,,
4,layer1.0.conv1.weight_quantizer,weight,8,-0.792,7,,31.86,0.0
4,layer1.0.conv1.bias_quantizer,weight,8,4.3268,2,,39.1,0.0
4,layer1.0.conv1.act_quantizer,act,8,4.3284,2,"(0.0, None)",,
4,layer1.0.conv2.weight_quantizer,weight,8,-0.7187,7,,23.21,0.0
4,layer1.0.conv2.bias_quantizer,weight,8,3.6884,3,,42.12,0.0
4,layer1.0.conv2.act_quantizer,act,8,4.0013,2,"(0.0, None)",,
4,layer1.0.conv3.weight_quantizer,weight,8,0.5039,6,,25.88,6e-05
4,layer1.0.conv3.bias_quantizer,weight,8,3.4911,3,,41.64,0.0
4,layer1.0.conv3.act_quantizer,act,8,3.607,3,,,
4,layer1.0.downsample.0.weight_quantizer,weight,8,0.9908,6,,26.0,0.00018
4,layer1.0.downsample.0.bias_quantizer,weight,8,4.369,2,,35.77,0.0
4,layer1.0.downsample.0.act_quantizer,act,8,3.9997,3,,,
4,layer1.1.conv1.weight_quantizer,weight,8,1.427,5,,20.48,0.0
4,layer1.1.conv1.bias_quantizer,weight,8,5.8596,1,,28.28,0.0
4,layer1.1.conv1.act_quantizer,act,8,4.3074,2,"(0.0, None)",,
4,layer1.1.conv2.weight_quantizer,weight,8,-0.3193,7,,28.39,0.0
4,layer1.1.conv2.bias_quantizer,weight,8,2.8696,4,,41.71,0.0
4,layer1.1.conv2.act_quantizer,act,8,4.55,2,"(0.0, None)",,
4,layer1.1.conv3.weight_quantizer,weight,8,1.2569,5,,20.02,0.00012
4,layer1.1.conv3.bias_quantizer,weight,8,3.7372,3,,36.53,0.0
4,layer1.1.conv3.act_quantizer,act,8,4.8369,2,,,
4,layer1.2.conv1.weight_quantizer,weight,8,0.5707,6,,23.63,0.0
4,layer1.2.conv1.bias_quantizer,weight,8,3.9586,3,,35.35,0.0
4,layer1.2.conv1.act_quantizer,act,8,3.814,3,"(0.0, None)",,
4,layer1.2.conv2.weight_quantizer,weight,8,-0.0282,7,,26.56,3e-05
4,layer1.2.conv2.bias_quantizer,weight,8,3.6789,3,,37.25,0.0
4,layer1.2.conv2.act_quantizer,act,8,5.0002,1,"(0.0, None)",,
4,layer1.2.conv3.weight_quantizer,weight,8,1.998,5,,21.29,6e-05
4,layer1.2.conv3.bias_quantizer,weight,8,3.6875,3,,39.76,0.0
4,layer1.2.conv3.act_quantizer,act,8,5.0669,1,,,
4,layer2.0.conv1.weight_quantizer,weight,8,-0.1674,7,,31.59,0.0
4,layer2.0.conv1.bias_quantizer,weight,8,3.2486,3,,36.52,0.0
4,layer2.0.conv1.act_quantizer,act,8,4.0759,2,"(0.0, None)",,
4,layer2.0.conv2.weight_quantizer,weight,8,-1.7341,8,,28.0,0.0
4,layer2.0.conv2.bias_quantizer,weight,8,2.8813,4,,40.94,0.0
4,layer2.0.conv2.act_quantizer,act,8,4.2826,2,"(0.0, None)",,
4,layer2.0.conv3.weight_quantizer,weight,8,0.271,6,,27.35,0.0
4,layer2.0.conv3.bias_quantizer,weight,8,3.7588,3,,30.81,0.00195
4,layer2.0.conv3.act_quantizer,act,8,5.987,1,,,
4,layer2.0.downsample.0.weight_quantizer,weight,8,-0.0007,7,,24.18,4e-05
4,layer2.0.downsample.0.bias_quantizer,weight,8,3.3235,3,,34.68,0.0
4,layer2.0.downsample.0.act_quantizer,act,8,4.2482,2,,,
4,layer2.1.conv1.weight_quantizer,weight,8,-1.0773,8,,28.76,2e-05
4,layer2.1.conv1.bias_quantizer,weight,8,3.8305,3,,35.17,0.0
4,layer2.1.conv1.act_quantizer,act,8,2.6241,4,"(0.0, None)",,
4,layer2.1.conv2.weight_quantizer,weight,8,-0.8765,7,,26.06,0.0
4,layer2.1.conv2.bias_quantizer,weight,8,3.5472,3,,37.32,0.0
4,layer2.1.conv2.act_quantizer,act,8,4.2894,2,"(0.0, None)",,
4,layer2.1.conv3.weight_quantizer,weight,8,0.9544,6,,26.65,2e-05
4,layer2.1.conv3.bias_quantizer,weight,8,2.827,4,,37.97,0.0
4,layer2.1.conv3.act_quantizer,act,8,4.0047,2,,,
4,layer2.2.conv1.weight_quantizer,weight,8,-0.1189,7,,24.96,0.0
4,layer2.2.conv1.bias_quantizer,weight,8,2.8685,4,,38.17,0.0
4,layer2.2.conv1.act_quantizer,act,8,4.9986,2,"(0.0, None)",,
4,layer2.2.conv2.weight_quantizer,weight,8,-0.0551,7,,26.07,1e-05
4,layer2.2.conv2.bias_quantizer,weight,8,2.4404,4,,40.96,0.0
4,layer2.2.conv2.act_quantizer,act,8,4.9996,2,"(0.0, None)",,
4,layer2.2.conv3.weight_quantizer,weight,8,0.9972,6,,23.77,2e-05
4,layer2.2.conv3.bias_quantizer,weight,8,2.6366,4,,39.73,0.0
4,layer2.2.conv3.act_quantizer,act,8,4.0025,2,,,
4,layer2.3.conv1.weight_quantizer,weight,8,-0.9949,7,,24.51,0.0
4,layer2.3.conv1.bias_quantizer,weight,8,2.7458,4,,36.64,0.0
4,layer2.3.conv1.act_quantizer,act,8,5.0002,1,"(0.0, None)",,
4,layer2.3.conv2.weight_quantizer,weight,8,-0.8775,7,,25.75,0.0
4,layer2.3.conv2.bias_quantizer,weight,8,2.4403,4,,40.71,0.0
4,layer2.3.conv2.act_quantizer,act,8,4.7361,2,"(0.0, None)",,
4,layer2.3.conv3.weight_quantizer,weight,8,0.0021,6,,27.88,0.0
4,layer2.3.conv3.bias_quantizer,weight,8,3.5613,3,,34.45,0.0
4,layer2.3.conv3.act_quantizer,act,8,4.9918,2,,,
4,layer3.0.conv1.weight_quantizer,weight,8,-0.9991,7,,27.77,0.0
4,layer3.0.conv1.bias_quantizer,weight,8,2.7733,4,,40.49,0.0
4,layer3.0.conv1.act_quantizer,act,8,4.9969,2,"(0.0, None)",,
4,layer3.0.conv2.weight_quantizer,weight,8,-1.8314,8,,24.32,1e-05
4,layer3.0.conv2.bias_quantizer,weight,8,1.9098,5,,44.14,0.0
4,layer3.0.conv2.act_quantizer,act,8,4.2058,2,"(0.0, None)",,
4,layer3.0.conv3.weight_quantizer,weight,8,-0.5366,7,,29.16,1e-05
4,layer3.0.conv3.bias_quantizer,weight,8,3.5824,3,,34.15,0.0
4,layer3.0.conv3.act_quantizer,act,8,4.3289,2,,,
4,layer3.0.downsample.0.weight_quantizer,weight,8,-0.4392,7,,21.12,0.0
4,layer3.0.downsample.0.bias_quantizer,weight,8,2.6727,4,,35.29,0.0
4,layer3.0.downsample.0.act_quantizer,act,8,5.0004,1,,,
4,layer3.1.conv1.weight_quantizer,weight,8,-1.9971,8,,23.4,1e-05
4,layer3.1.conv1.bias_quantizer,weight,8,2.7397,4,,37.28,0.0
4,layer3.1.conv1.act_quantizer,act,8,4.9965,2,"(0.0, None)",,
4,layer3.1.conv2.weight_quantizer,weight,8,-1.0386,8,,26.06,1e-05
4,layer3.1.conv2.bias_quantizer,weight,8,2.8044,4,,37.88,0.0
4,layer3.1.conv2.act_quantizer,act,8,4.4167,2,"(0.0, None)",,
4,layer3.1.conv3.weight_quantizer,weight,8,0.3456,6,,24.1,2e-05
4,layer3.1.conv3.bias_quantizer,weight,8,2.7685,4,,34.07,0.0
4,layer3.1.conv3.act_quantizer,act,8,2.4039,4,,,
4,layer3.2.conv1.weight_quantizer,weight,8,-1.3682,8,,25.83,0.0
4,layer3.2.conv1.bias_quantizer,weight,8,1.0587,5,,40.99,0.0
4,layer3.2.conv1.act_quantizer,act,8,3.3171,3,"(0.0, None)",,
4,layer3.2.conv2.weight_quantizer,weight,8,-0.6832,7,,23.55,0.0
4,layer3.2.conv2.bias_quantizer,weight,8,2.4522,4,,34.65,0.0
4,layer3.2.conv2.act_quantizer,act,8,3.8517,3,"(0.0, None)",,
4,layer3.2.conv3.weight_quantizer,weight,8,0.7215,6,,23.88,0.0
4,layer3.2.conv3.bias_quantizer,weight,8,2.9954,4,,35.45,0.00098
4,layer3.2.conv3.act_quantizer,act,8,3.962,3,,,
4,layer3.3.conv1.weight_quantizer,weight,8,-2.0011,9,,32.17,3e-05
4,layer3.3.conv1.bias_quantizer,weight,8,1.6786,5,,41.46,0.0
4,layer3.3.conv1.act_quantizer,act,8,3.168,3,"(0.0, None)",,
4,layer3.3.conv2.weight_quantizer,weight,8,-1.0016,8,,23.94,2e-05
4,layer3.3.conv2.bias_quantizer,weight,8,2.6946,4,,36.72,0.0
4,layer3.3.conv2.act_quantizer,act,8,2.4552,4,"(0.0, None)",,
4,layer3.3.conv3.weight_quantizer,weight,8,0.1438,6,,24.4,1e-05
4,layer3.3.conv3.bias_quantizer,weight,8,2.9987,4,,35.5,0.00098
4,layer3.3.conv3.act_quantizer,act,8,2.0201,4,,,
4,layer3.4.conv1.weight_quantizer,weight,8,-2.0007,9,,24.41,7e-05
4,layer3.4.conv1.bias_quantizer,weight,8,1.6556,5,,39.87,0.0
4,layer3.4.conv1.act_quantizer,act,8,3.1991,3,"(0.0, None)",,
4,layer3.4.conv2.weight_quantizer,weight,8,-1.001,8,,30.42,2e-05
4,layer3.4.conv2.bias_quantizer,weight,8,2.6032,4,,36.26,0.0
4,layer3.4.conv2.act_quantizer,act,8,2.8922,4,"(0.0, None)",,
4,layer3.4.conv3.weight_quantizer,weight,8,0.5225,6,,25.8,0.0
4,layer3.4.conv3.bias_quantizer,weight,8,2.8416,4,,37.53,0.0
4,layer3.4.conv3.act_quantizer,act,8,3.8978,3,,,
4,layer3.5.conv1.weight_quantizer,weight,8,-1.775,8,,28.48,0.0
4,layer3.5.conv1.bias_quantizer,weight,8,1.8859,5,,40.31,0.0
4,layer3.5.conv1.act_quantizer,act,8,3.0012,3,"(0.0, None)",,
4,layer3.5.conv2.weight_quantizer,weight,8,-1.0032,8,,30.11,1e-05
4,layer3.5.conv2.bias_quantizer,weight,8,2.7141,4,,36.97,0.0
4,layer3.5.conv2.act_quantizer,act,8,3.161,3,"(0.0, None)",,
4,layer3.5.conv3.weight_quantizer,weight,8,-0.1486,7,,29.87,2e-05
4,layer3.5.conv3.bias_quantizer,weight,8,2.3247,4,,34.8,0.0
4,layer3.5.conv3.act_quantizer,act,8,3.0465,3,,,
4,layer4.0.conv1.weight_quantizer,weight,8,-1.0154,8,,32.28,0.0
4,layer4.0.conv1.bias_quantizer,weight,8,1.5013,5,,40.82,0.0
4,layer4.0.conv1.act_quantizer,act,8,4.0012,2,"(0.0, None)",,
4,layer4.0.conv2.weight_quantizer,weight,8,-2.1242,9,,31.51,0.0
4,layer4.0.conv2.bias_quantizer,weight,8,2.1851,4,,34.5,0.0
4,layer4.0.conv2.act_quantizer,act,8,3.0517,3,"(0.0, None)",,
4,layer4.0.conv3.weight_quantizer,weight,8,-0.0038,7,,35.55,3e-05
4,layer4.0.conv3.bias_quantizer,weight,8,3.3071,3,,35.32,0.0
4,layer4.0.conv3.act_quantizer,act,8,5.0,1,,,
4,layer4.0.downsample.0.weight_quantizer,weight,8,0.001,6,,22.75,0.0
4,layer4.0.downsample.0.bias_quantizer,weight,8,2.0001,4,,31.6,0.00049
4,layer4.0.downsample.0.act_quantizer,act,8,5.0001,1,,,
4,layer4.1.conv1.weight_quantizer,weight,8,-2.0003,9,,28.55,0.0
4,layer4.1.conv1.bias_quantizer,weight,8,2.6173,4,,31.17,0.0
4,layer4.1.conv1.act_quantizer,act,8,3.03,3,"(0.0, None)",,
4,layer4.1.conv2.weight_quantizer,weight,8,-1.3358,8,,27.82,0.0
4,layer4.1.conv2.bias_quantizer,weight,8,2.5899,4,,35.76,0.0
4,layer4.1.conv2.act_quantizer,act,8,3.0007,3,"(0.0, None)",,
4,layer4.1.conv3.weight_quantizer,weight,8,0.3788,6,,29.27,0.0
4,layer4.1.conv3.bias_quantizer,weight,8,3.4077,3,,33.08,0.0
4,layer4.1.conv3.act_quantizer,act,8,4.2305,2,,,
4,layer4.2.conv1.weight_quantizer,weight,8,-2.0,8,,23.87,0.0
4,layer4.2.conv1.bias_quantizer,weight,8,3.0506,3,,25.4,0.0
4,layer4.2.conv1.act_quantizer,act,8,2.0057,4,"(0.0, None)",,
4,layer4.2.conv2.weight_quantizer,weight,8,-0.5509,7,,21.7,0.0
4,layer4.2.conv2.bias_quantizer,weight,8,3.1405,3,,29.26,0.0
4,layer4.2.conv2.act_quantizer,act,8,3.0029,3,"(0.0, None)",,
4,layer4.2.conv3.weight_quantizer,weight,8,0.5848,6,,31.16,1e-05
4,layer4.2.conv3.bias_quantizer,weight,8,3.4708,3,,35.12,0.0
4,layer4.2.conv3.act_quantizer,act,8,4.0378,2,,,
4,avgpool.quantizer,act,8,3.0,3,,,
4,fc.weight_quantizer,weight,8,0.0,6,,18.96,0.0
4,fc.bias_quantizer,weight,8,-1.9873,8,,27.53,0.0
4,fc.act_quantizer,act,8,3.0707,3,,,
4,add.quantizer,act,8,3.9994,3,"(0.0, None)",,
4,add_1.quantizer,act,8,4.0026,2,"(0.0, None)",,
4,add_2.quantizer,act,8,5.0348,1,"(0.0, None)",,
4,add_3.quantizer,act,8,6.072,0,"(0.0, None)",,
4,add_4.quantizer,act,8,5.9994,1,"(0.0, None)",,
4,add_5.quantizer,act,8,5.8084,1,"(0.0, None)",,
4,add_6.quantizer,act,8,5.0021,1,"(0.0, None)",,
4,add_7.quantizer,act,8,5.5323,1,"(0.0, None)",,
4,add_8.quantizer,act,8,5.065,1,"(0.0, None)",,
4,add_9.quantizer,act,8,4.9952,2,"(0.0, None)",,
4,add_10.quantizer,act,8,3.9443,3,"(0.0, None)",,
4,add_11.quantizer,act,8,3.7955,3,"(0.0, None)",,
4,add_12.quantizer,act,8,4.002,2,"(0.0, None)",,
4,add_13.quantizer,act,8,5.0776,1,"(0.0, None)",,
4,add_14.quantizer,act,8,5.0275,1,"(0.0, None)",,
4,add_15.quantizer,act,8,5.0691,1,"(0.0, None)",,
4,quant_stub.quantizer,act,8,1.2768,5,,,
